14,1610693921033,MYR,199.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Aaron,Lee,0123456789,Male,19901201,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 06:58:41.033,0
15,1610694043924,MYR,929.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,DK,Chan,0123456789,Male,19900311,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:00:43.924,0
16,1610694742734,MYR,993.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Mas,as,0123456789,Male,19900411,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:12:22.734,0
17,1610694793472,MYR,992.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Leong,Test,0123456789,Male,19900511,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:13:13.472,0
18,1610694984063,MYR,929.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Ling,Teng,0123456789,Male,19900611,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:16:24.063,0
19,1610695118132,MYR,991.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Long,Tang,0123456789,Male,19900711,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:18:38.132,0
20,1610695170971,MYR,991.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Liang,Ting,0123456789,Male,19900811,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:19:30.971,0
21,1610695175105,MYR,939.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Ting,Leong,0123456789,Male,19900911,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:19:35.105,0
22,1610695178900,MYR,199.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Dong,Sik,0123456789,Male,19901011,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:19:38.9,0
23,1610695182285,MYR,2299.99,https://www.hawooo.com/user/productdetail.aspx?,1,test@hawooo.com,Dang,rick,0123456789,Male,19901211,KL,KL,MY,12312323,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,fb.1.1606786643657.1384939477,,2021-01-15 07:19:42.285,0
